Rotation,Scale,name_of_to,district,state,ELEVATION,Lat,Long
-1,0.000000000000000,KARGARI,SHAHDOL,MADHYA PRADESH,0,23.8547993,81.5939026
-1,0.000000000000000,CHANDAORA,SHAHDOL,MADHYA PRADESH,0,23.6441002,81.6036987
-1,0.000000000000000,SIDI,SHAHDOL,MADHYA PRADESH,0,23.6837997,81.6523972
-1,0.000000000000000,LAPRI,SHAHDOL,MADHYA PRADESH,0,23.6212997,81.5771027
-1,0.000000000000000,BIEHARPUR,SHAHDOL,MADHYA PRADESH,0,22.9834003,81.4895020
-1,0.000000000000000,BAMLMI,SHAHDOL,MADHYA PRADESH,0,22.9204006,81.5067978
-1,0.000000000000000,PUSHPRAJGARH,SHAHDOL,MADHYA PRADESH,0,22.9057999,81.6138992
-1,0.000000000000000,KHAJARWAR,SHAHDOL,MADHYA PRADESH,0,22.7742004,81.5430984
-1,0.000000000000000,GORAKHPUR,DINDORI, ,0,22.7432003,81.4419022
-1,0.000000000000000,BAHPUR,SHAHDOL,MADHYA PRADESH,0,22.8402996,81.7064972
-1,0.000000000000000,KARANJIA,DINDORI,MADHYA PRADESH,0,22.7112999,81.6243973
-1,0.000000000000000,CHAURADADAR,DINDORI,MADHYA PRADESH,0,22.5900002,81.6317978
-1,0.000000000000000,AMARKANTAK,SHAHDOL,MADHYA PRADESH,0,22.6709003,81.7686005
-1,0.000000000000000,BAJAG,DINDORI,MADHYA PRADESH,0,22.6741009,81.3646011
-1,0.000000000000000,GWARA,DINDORI,MADHYA PRADESH,0,22.5946999,81.2397995
-1,0.000000000000000,SAMNAPUR,DINDORI,MADHYA PRADESH,0,22.7555008,81.1063995
-1,0.000000000000000,BHANPUR,DINDORI,MADHYA PRADESH,0,22.6504002,81.0217972
-1,0.000000000000000,AMARPUR,DINDORI,MADHYA PRADESH,0,22.7844009,80.9626999
-1,0.000000000000000,KUMHA,DINDORI,MADHYA PRADESH,0,22.5641003,80.9438019
-1,0.000000000000000,GHUGHRI,DINDORI,MADHYA PRADESH,0,22.6672001,80.6917038
-1,0.000000000000000,DANITOLA,DINDORI,MADHYA PRADESH,0,22.5711002,80.7164001
-1,0.000000000000000,MOHGAON,DINDORI,MADHYA PRADESH,0,22.7628994,80.6166000
-1,0.000000000000000,GIDHA,DINDORI,MADHYA PRADESH,0,22.8906002,81.2017975
-1,0.000000000000000,CHHANTA,DINDORI,MADHYA PRADESH,0,22.8547001,81.1027985
-1,0.000000000000000,SUNPURI,DINDORI,MADHYA PRADESH,0,22.8351994,81.2537003
-1,0.000000000000000,HARRATOLA,DINDORI,MADHYA PRADESH,0,22.8216000,81.3338013
-1,0.000000000000000,KARANPATHAR,SHAHDOL,MADHYA PRADESH,0,22.9755993,81.3326035
-1,0.000000000000000,KHAMERKHUDRA,DINDORI,MADHYA PRADESH,0,22.6028996,81.4794006
-1,0.000000000000000,GHUTAS,DINDORI,MADHYA PRADESH,0,22.5046997,80.8227997
-1,0.000000000000000,BICHHIA,MANDLA,MADHYA PRADESH,0,22.4424000,80.7118988
-1,0.000000000000000,HULKI,JABALPUR,MADHYA PRADESH,0,22.8670998,79.8049011
-1,0.000000000000000,SUKRI,JABALPUR,MADHYA PRADESH,0,22.8999004,79.8377991
-1,0.000000000000000,SHIKARA,SEONI,MADHYA PRADESH,0,22.7910995,79.8778992
-1,0.000000000000000,CHIRAPONDI,JABALPUR,MADHYA PRADESH,0,22.9654999,79.7574005
-1,0.000000000000000,BARGI,JABALPUR,MADHYA PRADESH,0,22.9706001,79.8814011
-1,0.000000000000000,SHRINAGAR,NARSIMHAPUR,MADHYA PRADESH,0,22.9475994,79.5271988
-1,0.000000000000000,BAREHTA,NARSIMHAPUR,MADHYA PRADESH,0,22.8885002,79.3974991
-1,0.000000000000000,MUNGWANI,NARSIMHAPUR,MADHYA PRADESH,0,22.8113003,79.4250031
-1,0.000000000000000,SAKHI,SHAHDOL,MADHYA PRADESH,0,23.5235996,81.7329025
-1,0.000000000000000,KANHA,MANDLA,MADHYA PRADESH,0,22.2716007,80.6209030
-1,0.000000000000000,BEHRAI,SEONI,MADHYA PRADESH,0,22.0009995,79.8880997
-1,0.000000000000000,NANDORA,BALA GHAT,MADHYA PRADESH,0,21.5086994,80.6138000
-1,0.000000000000000,PANDRI,BHIND,MADHYA PRADESH,0,26.5086994,79.0252991
-1,0.000000000000000,MACHEHAND,BHIND,MADHYA PRADESH,0,26.3262005,79.0569992
-1,0.000000000000000,MAU,CHHATARPUR,MADHYA PRADESH,0,25.0249996,79.4878998
-1,0.000000000000000,MALHARA,CHHATARPUR,MADHYA PRADESH,0,25.0412006,79.6775970
-1,0.000000000000000,HARPALPUR,CHHATARPUR,MADHYA PRADESH,0,25.2835999,79.3296967
-1,0.000000000000000,ALIPURA,CHHATARPUR,MADHYA PRADESH,0,25.1790009,79.3532028
-1,0.000000000000000,GARRAULI,CHHATARPUR,MADHYA PRADESH,0,25.0832005,79.3628998
-1,0.000000000000000,RAGAULI,CHHATARPUR,MADHYA PRADESH,0,24.7339993,79.5218964
-1,0.000000000000000,BALDEOGARH,TIKAMGARH,MADHYA PRADESH,0,24.7467003,79.0697021
-1,0.000000000000000,MALHERA,CHHATARPUR,MADHYA PRADESH,0,24.5583992,79.3151016
-1,0.000000000000000,KHAJURAHO,CHHATARPUR,MADHYA PRADESH,0,24.8430004,79.9396973
-1,0.000000000000000,RAJGARH,CHHATARPUR,MADHYA PRADESH,0,24.7257996,79.9628983
-1,0.000000000000000,BHAGWAN,CHHATARPUR,MADHYA PRADESH,0,24.5680008,79.1780014
-1,0.000000000000000,BAMNORA,CHHATARPUR,MADHYA PRADESH,0,24.4449005,79.1050034
-1,0.000000000000000,SHAHGARH,SAGAR,MADHYA PRADESH,0,24.3118992,79.1264038
-1,0.000000000000000,HIRAPUR,SAGAR,MADHYA PRADESH,0,24.3605003,79.2276993
-1,0.000000000000000,GULGANJ,CHHATARPUR,MADHYA PRADESH,0,24.6940002,79.3749008
-1,0.000000000000000,NONAPANJI,CHHATARPUR,MADHYA PRADESH,0,24.6282005,79.8550034
-1,0.000000000000000,RURAWAN,SAGAR,MADHYA PRADESH,0,24.1802006,79.0381012
-1,0.000000000000000,GAISABAD,DAMOH,MADHYA PRADESH,0,24.2479992,79.8388977
-1,0.000000000000000,SARRA,PANNA,MADHYA PRADESH,0,24.2210007,80.4477997
-1,0.000000000000000,KALDA,PANNA,MADHYA PRADESH,0,24.2474995,80.5065002
-1,0.000000000000000,JARIYARI,SATNA,MADHYA PRADESH,0,24.2532005,80.9504013
-1,0.000000000000000,TORIA,PANNA,MADHYA PRADESH,0,24.8635998,80.1772995
-1,0.000000000000000,CHANDLA,CHHATARPUR,MADHYA PRADESH,0,25.0765991,80.1913986
-1,0.000000000000000,SARWAI,CHHATARPUR,MADHYA PRADESH,0,25.1851006,80.2919998
-1,0.000000000000000,GAURIHAR,CHHATARPUR,MADHYA PRADESH,0,25.2731991,80.1964035
-1,0.000000000000000,GOLAPALLI,DANTEWARA,CHHATTISGARH,0,17.9321995,81.0671005
-1,0.000000000000000,KONTA,KHAMMAM,ANDHRA PRADESH,0,17.8150005,81.3825989
-1,0.000000000000000,PENTA,DANTEWARA,CHHATTISGARH,0,18.1254005,81.4859009
-1,0.000000000000000,ARGATTA,DANTEWARA,CHHATTISGARH,0,18.0930996,81.4598007
-1,0.000000000000000,PALAOHELAMA,DANTEWARA,CHHATTISGARH,0,18.0352001,81.1334991
-1,0.000000000000000,KISTARAM,DANTEWARA,CHHATTISGARH,0,18.0088997,81.0496979
-1,0.000000000000000,KOTAPALLI,DANTEWARA,CHHATTISGARH,0,18.2050991,80.7683029
-1,0.000000000000000,DHARMAVARAM,DANTEWARA,CHHATTISGARH,0,18.2329998,80.9086990
-1,0.000000000000000,PUJARIKAKER,DANTEWARA,CHHATTISGARH,0,18.3290997,80.8030014
-1,0.000000000000000,ELMAGONDA,DANTEWARA,CHHATTISGARH,0,18.1993999,81.1244965
-1,0.000000000000000,CHINTALNAR,DANTEWARA,CHHATTISGARH,0,18.3388996,81.1810989
-1,0.000000000000000,ORDELTONG,DANTEWARA,CHHATTISGARH,0,18.2180004,81.3955002
-1,0.000000000000000,PINNA BHEJI,DANTEWARA,CHHATTISGARH,0,18.2511005,81.4578018
-1,0.000000000000000,PARIYA,DANTEWARA,CHHATTISGARH,0,18.3194008,81.4354019
-1,0.000000000000000,GOGONDA,DANTEWARA,CHHATTISGARH,0,18.3766003,81.3755035
-1,0.000000000000000,MOTTUGUDIAM,DANTEWARA,CHHATTISGARH,0,18.2837009,81.5579987
-1,0.000000000000000,KOKAVADA,DANTEWARA,CHHATTISGARH,0,18.6564999,81.8751984
-1,0.000000000000000,ROKEL,DANTEWARA,CHHATTISGARH,0,18.5716000,81.7324982
-1,0.000000000000000,DOLERAS,DANTEWARA,CHHATTISGARH,0,18.6163998,81.6419983
-1,0.000000000000000,SUKMA,DANTEWARA,CHHATTISGARH,0,18.3910999,81.6641998
-1,0.000000000000000,KUKANAR,DANTEWARA,CHHATTISGARH,0,18.6292992,81.7362976
-1,0.000000000000000,JIRAMPAL,DANTEWARA,CHHATTISGARH,0,18.4640999,81.5506973
-1,0.000000000000000,DUDIRAS,DANTEWARA,CHHATTISGARH,0,18.6476002,81.5456009
-1,0.000000000000000,MAILAWADA,DANTEWARA,CHHATTISGARH,0,18.6966000,81.4438019
-1,0.000000000000000,KORIRAS,DANTEWARA,CHHATTISGARH,0,18.6460991,81.4046021
-1,0.000000000000000,BURGAM,DANTEWARA,CHHATTISGARH,0,18.5102005,81.4041977
-1,0.000000000000000,NAHADI,DANTEWARA,CHHATTISGARH,0,18.4428997,81.3454971
-1,0.000000000000000,ARANPUR,DANTEWARA,CHHATTISGARH,0,18.4932003,81.2947998
-1,0.000000000000000,JAGARGONDA,DANTEWARA,CHHATTISGARH,0,18.4437008,81.1670990
-1,0.000000000000000,GONDPALLI,DANTEWARA,CHHATTISGARH,0,18.5151997,81.0960007
-1,0.000000000000000,MUKAPARA,DANTEWARA,CHHATTISGARH,0,18.6280994,81.0973969
-1,0.000000000000000,BASAGUDA,DANTEWARA,CHHATTISGARH,0,18.5559006,80.9235992
-1,0.000000000000000,POLAMPALLI,DANTEWARA,CHHATTISGARH,0,18.4761009,80.8659973
-1,0.000000000000000,AVUPALLI,DANTEWARA,CHHATTISGARH,0,18.5837994,80.7630005
-1,0.000000000000000,USUR,DANTEWARA,CHHATTISGARH,0,18.4843006,80.7320023
-1,0.000000000000000,SANKANPALLI,DANTEWARA,CHHATTISGARH,0,18.6788006,80.6162033
-1,0.000000000000000,MADDED,DANTEWARA,CHHATTISGARH,0,18.7653008,80.5459976
-1,0.000000000000000,BHOPALPATNAM,DANTEWARA,CHHATTISGARH,0,18.8526001,80.3844986
-1,0.000000000000000,BAREGUDA,DANTEWARA,CHHATTISGARH,0,18.9197006,80.3086014
-1,0.000000000000000,CHINTAPALLI,DANTEWARA,CHHATTISGARH,0,18.9682007,80.6716995
-1,0.000000000000000,TONYAR,DANTEWARA,CHHATTISGARH,0,18.9109993,80.7281036
-1,0.000000000000000,DOGOLI,DANTEWARA, ,0,18.8747997,80.7994995
-1,0.000000000000000,PADMUR,DANTEWARA,CHHATTISGARH,0,18.8349991,80.9644012
-1,0.000000000000000,PATLIGUDA,DANTEWARA,CHHATTISGARH,0,18.8939991,81.1511002
-1,0.000000000000000,GANGALUR,DANTEWARA,CHHATTISGARH,0,18.7553005,81.0206985
-1,0.000000000000000,PUSNAR,DANTEWARA,CHHATTISGARH,0,18.7614994,81.0943985
-1,0.000000000000000,GIDAM,DANTEAWARA,CHHATTISGARH,0,18.9691010,81.3954010
-1,0.000000000000000,GUMDA,DANTEWARA,CHHATTISGARH,0,18.9036007,81.4430008
-1,0.000000000000000,MASENAR,DANTEWARA,CHHATTISGARH,0,18.7805996,81.3610001
-1,0.000000000000000,PORO KAMELI,DANTEWARA,CHHATTISGARH,0,18.7579994,81.2683029
-1,0.000000000000000,BAGMUNDI PANEDA,BASTAR,CHHATTISGARH,0,18.9480991,81.5143967
-1,0.000000000000000,SUKLAPARA,BASTAR,CHHATTISGARH,0,18.9698009,81.6126022
-1,0.000000000000000,BANDARAS,BASTAR,CHHATTISGARH,0,18.9374008,81.8294983
-1,0.000000000000000,DARBA,BASTAR,CHHATTISGARH,0,18.8654995,81.8776016
-1,0.000000000000000,KANKAPAL,BASTAR,CHHATTISGARH,0,18.7535992,81.8451004
-1,0.000000000000000,MAULIPADER,BASTAR,CHHATTISGARH,0,18.9256992,81.9285965
-1,0.000000000000000,RAJUR,BASTAR,CHHATTISGARH,0,18.9845009,81.8858032
-1,0.000000000000000,KOLENG,BASTAR,CHHATTISGARH,0,18.7749996,82.0104980
-1,0.000000000000000,NANGUR,BASTAR,CHHATTISGARH,0,18.9375992,82.0395966
-1,0.000000000000000,NAGARNAR,BASTAR,CHHATTISGARH,0,19.0960999,82.1893997
-1,0.000000000000000,KACHNAR,BASTAR,CHHATTISGARH,0,19.1634998,82.0119019
-1,0.000000000000000,SOSANPAL,BASTAR,CHHATTISGARH,0,19.0279007,81.9213028
-1,0.000000000000000,PARAPUR,BASTAR,CHHATTISGARH,0,19.0991001,81.6978989
-1,0.000000000000000,ANIER,BASTAR,CHHATTISGARH,0,19.0706005,81.6452026
-1,0.000000000000000,HIRMAPEDA,DANTEWARA,CHHATTISGARH,0,19.0487995,81.4292984
-1,0.000000000000000,BARSUR,DANTEWARA,CHHATTISGARH,0,19.1340008,81.3843002
-1,0.000000000000000,TUMNAR,DANTEWARA,CHHATTISGARH,0,19.0268002,81.2391968
-1,0.000000000000000,KUTRU,DANTEWARA,CHHATTISGARH,0,19.0867004,80.7914963
-1,0.000000000000000,BANDEPARE,DANTEWARA,CHHATTISGARH,0,19.1432991,80.7229004
-1,0.000000000000000,MANDEM,DANTEWARA,CHHATTISGARH,0,19.0280991,80.6522980
-1,0.000000000000000,MUKABELI,DANTEWARA,CHHATTISGARH,0,19.1089993,80.5372009
-1,0.000000000000000,SUNDRA,DANTEWARA,CHHATTISGARH,0,19.1590996,80.4122009
-1,0.000000000000000,PASEWADA,DANTEWARA,CHHATTISGARH,0,19.2612991,80.4645004
-1,0.000000000000000,MAJI MENDRI,DANTEWARA,CHHATTISGARH,0,19.2838001,80.6765976
-1,0.000000000000000,LANKA,DANTEWARA,CHHATTISGARH,0,19.2355995,80.7537003
-1,0.000000000000000,DOBE,BASTAR,CHHATTISGARH,0,19.3407993,80.9318008
-1,0.000000000000000,HOINAR,BASTAR,CHHATTISGARH,0,19.3710995,81.1857986
-1,0.000000000000000,GOTI,DANTEWARA,CHHATTISGARH,0,19.1805992,81.1304016
-1,0.000000000000000,KUDURGAON,BASTAR,CHHATTISGARH,0,19.2376003,81.5067978
-1,0.000000000000000,HATKOLI,BASTAR,CHHATTISGARH,0,19.3307991,81.5254974
-1,0.000000000000000,MARTHAPAL,BASTAR,CHHATTISGARH,0,19.3663998,81.5498962
-1,0.000000000000000,KARKANAR,BASTAR,CHHATTISGARH,0,19.2483997,81.5810013
-1,0.000000000000000,CHITRAKOT,BASTAR,CHHATTISGARH,0,19.1902008,81.7165985
-1,0.000000000000000,BHANPURI,BASTAR,CHHATTISGARH,0,19.3481007,81.8309021
-1,0.000000000000000,SIVNIGUDA,BASTAR,CHHATTISGARH,0,19.2861996,81.8795013
-1,0.000000000000000,PIPALWANDI,BASTAR,CHHATTISGARH,0,19.3066998,81.9429016
-1,0.000000000000000,BASTAR,BASTAR,CHHATTISGARH,0,19.1980991,81.9541016
-1,0.000000000000000,BAKAWAND,BASTAR,CHHATTISGARH,0,19.2742996,82.1045990
-1,0.000000000000000,JAITGIRI,BASTAR,CHHATTISGARH,0,19.3339996,82.1573029
-1,0.000000000000000,KARPAWAND,BASTAR,CHHATTISGARH,0,19.3523998,82.0999985
-1,0.000000000000000,BADA DEODA,BASTAR,CHHATTISGARH,0,19.3651009,82.1374969
-1,0.000000000000000,DHANPUR,BASTAR,CHHATTISGARH,0,19.4057999,82.1109009
-1,0.000000000000000,PATRI,BASTAR,CHHATTISGARH,0,19.4825001,82.0509033
-1,0.000000000000000,GARENGA,BASTAR,CHHATTISGARH,0,19.3945007,81.9522018
-1,0.000000000000000,AMRAOTI,BASTAR,CHHATTISGARH,0,19.5967007,81.9473038
-1,0.000000000000000,KORONDI,BASTAR,CHHATTISGARH,0,19.6397991,81.9683990
-1,0.000000000000000,ERANBAL,BASTAR,CHHATTISGARH,0,19.3908997,81.7007980
-1,0.000000000000000,RAJAGAON,BASTAR,CHHATTISGARH,0,19.4804993,81.7410965
-1,0.000000000000000,BAMHI,BASTAR,CHHATTISGARH,0,19.5230007,81.6256027
-1,0.000000000000000,MURMULA,BASTAR,CHHATTISGARH,0,19.6336002,81.7806015
-1,0.000000000000000,NILWAR,BASTAR,CHHATTISGARH,0,19.5548992,81.5576019
-1,0.000000000000000,CHHINARI,BASTAR,CHHATTISGARH,0,19.5557003,81.4085007
-1,0.000000000000000,CHHOTA DONGAR,BASTAR,CHHATTISGARH,0,19.4500999,81.3307037
-1,0.000000000000000,DHUMANATA,BASTAR,CHHATTISGARH,0,19.4860001,81.1212997
-1,0.000000000000000,KARKANAR,BASTAR,CHHATTISGARH,0,19.6102009,81.1937027
-1,0.000000000000000,POTHUNGOLI,BASTAR,CHHATTISGARH,0,19.5111008,80.9489975
-1,0.000000000000000,PANEDOBRI,BASTAR,CHHATTISGARH,0,19.8526993,80.9758987
-1,0.000000000000000,SONPUR,BASTAR,CHHATTISGARH,0,19.6945992,81.0077972
-1,0.000000000000000,KOYLIBERA,BASTAR,CHHATTISGARH,0,19.9587002,80.9803009
-1,0.000000000000000,KOLAR,KANKER,CHHATTISGARH,0,19.8999996,81.1203995
-1,0.000000000000000,HOUCHUR,KANKER,CHHATTISGARH,0,19.9839001,81.1603012
-1,0.000000000000000,BHARENDA,KANKER,CHHATTISGARH,0,19.8043003,81.2268982
-1,0.000000000000000,NARAINPUR,BASTAR,CHHATTISGARH,0,19.7126999,81.2423019
-1,0.000000000000000,KURSE,KANKER,CHHATTISGARH,0,19.8843002,81.3078003
-1,0.000000000000000,BANDAPAL,BASTAR,CHHATTISGARH,0,19.8269005,81.3759003
-1,0.000000000000000,KANAGAON,BASTAR,CHHATTISGARH,0,19.9433002,81.3707962
-1,0.000000000000000,KONGUR,BASTAR,CHHATTISGARH,0,19.8701000,81.4486008
-1,0.000000000000000,BERNUR,BASTAR,CHHATTISGARH,0,19.6618996,81.4334030
-1,0.000000000000000,CHAPAI,BASTAR,CHHATTISGARH,0,19.6959991,81.5010986
-1,0.000000000000000,DONGAR,BASTAR,CHHATTISGARH,0,19.7945004,81.5389023
-1,0.000000000000000,NYANAR,BASTAR,CHHATTISGARH,0,19.9022007,81.5708008
-1,0.000000000000000,PARASGAON,BASTAR,CHHATTISGARH,0,19.8470993,81.6433029
-1,0.000000000000000,LANJORA,BASTAR,CHHATTISGARH,0,19.7187004,81.6688995
-1,0.000000000000000,SHAMPUR,BASTAR,CHHATTISGARH,0,19.7049007,81.7677002
-1,0.000000000000000,KATAGAON,BASTAR,CHHATTISGARH,0,19.7644997,81.7946014
-1,0.000000000000000,JOREKERA,BASTAR,CHHATTISGARH,0,19.8843994,81.7930984
-1,0.000000000000000,MAGEDA,BASTAR,CHHATTISGARH,0,19.8437996,81.8961029
-1,0.000000000000000,MAKRI,BASTAR,CHHATTISGARH,0,19.7649994,81.9057999
-1,0.000000000000000,BELMA,BASTAR,CHHATTISGARH,0,19.9710999,81.5906982
-1,0.000000000000000,SINGANPUR,BASTAR,CHHATTISGARH,0,20.0088997,81.5824966
-1,0.000000000000000,BANIAGAON,BASTAR,CHHATTISGARH,0,19.9783001,81.5031967
-1,0.000000000000000,DHANORA,BASTAR,CHHATTISGARH,0,20.0079994,81.4505005
-1,0.000000000000000,PARTABPUR,KANKER,CHHATTISGARH,0,19.9787998,80.7312012
-1,0.000000000000000,BARDA,KANKER,CHHATTISGARH,0,20.0386009,80.7201996
-1,0.000000000000000,JHARKATTA,KANKER,CHHATTISGARH,0,20.0720997,80.7584991
-1,0.000000000000000,MARODA,KANKER,CHHATTISGARH,0,19.9585991,80.5727005
-1,0.000000000000000,BHONDIA,KANKER,CHHATTISGARH,0,20.0995998,80.6511993
-1,0.000000000000000,HANKER,KANKER,CHHATTISGARH,0,20.0953007,80.5904999
-1,0.000000000000000,AUNDHI,RAJ NANDGAON,CHHATTISGARH,0,20.2240009,80.4660034
-1,0.000000000000000,SITAGAON,RAJ NANDGAON,CHHATTISGARH,0,20.2367001,80.5992966
-1,0.000000000000000,PARALI,KANKER,CHHATTISGARH,0,20.1798000,80.7032013
-1,0.000000000000000,KURSE KORHI,KANKER,CHHATTISGARH,0,20.2205009,80.7809982
-1,0.000000000000000,KODAPAKHA,KANKER,CHHATTISGARH,0,20.1406002,80.9316025
-1,0.000000000000000,DURGU KONDAL,KANKER,CHHATTISGARH,0,20.2192001,80.9399033
-1,0.000000000000000,BHIRAGAON,KANKER,CHHATTISGARH,0,20.2255001,81.0631027
-1,0.000000000000000,ASULKHAR,KANKER,CHHATTISGARH,0,20.1914005,81.1119995
-1,0.000000000000000,DHANELI,KANKER,CHHATTISGARH,0,20.1629009,81.2323990
-1,0.000000000000000,KARRA,KANKER,CHHATTISGARH,0,20.2448006,81.2570038
-1,0.000000000000000,PIRHAPAL,KANKER,CHHATTISGARH,0,20.2026005,81.3432007
-1,0.000000000000000,CHOTA,DAMALI,CHHATTISGARH,0,22.9127998,83.1938019
-1,0.000000000000000,RUPSERA,JASHPUR,CHHATTISGARH,0,22.9654007,84.2666016
-1,0.000000000000000,SAKARDIH,JASHPUR,CHHATTISGARH,0,22.9824009,84.0300980
-1,0.000000000000000,TONRIA,JASHPUR,CHHATTISGARH,0,22.9468002,83.8834000
-1,0.000000000000000,SANNA,JASHPUR,CHHATTISGARH,0,23.0769997,83.8136978
-1,0.000000000000000,BAGICHA,JASHPUR,CHHATTISGARH,0,22.9671001,83.6437988
-1,0.000000000000000,KURDEG,JASHPUR,CHHATTISGARH,0,22.8962994,83.5870972
-1,0.000000000000000,GHORDEGA,JASHPUR,CHHATTISGARH,0,23.0694008,83.5994034
-1,0.000000000000000,PANDRAPAT,JASHPUR,CHHATTISGARH,0,23.0937996,83.6931992
-1,0.000000000000000,CHAMPA,JASHPUR,CHHATTISGARH,0,23.2159004,83.7490005
-1,0.000000000000000,KUSMI,SURGUJA,CHHATTISGARH,0,23.2770996,83.9072037
-1,0.000000000000000,REHRA,SURGUJA,CHHATTISGARH,0,23.2756996,83.8063965
-1,0.000000000000000,DIPADIH,SURGUJA,CHHATTISGARH,0,23.2801991,83.7306976
-1,0.000000000000000,UMKO,SURGUJA,CHHATTISGARH,0,23.3271999,83.7505035
-1,0.000000000000000,MANPUR,SURGUJA,CHHATTISGARH,0,23.2814007,83.5955963
-1,0.000000000000000,LAHSUNPAT,SURGUJA,CHHATTISGARH,0,23.4552002,83.6613007
-1,0.000000000000000,DHORPUR,SURGUJA,CHHATTISGARH,0,23.1987000,83.4421005
-1,0.000000000000000,RAJPUR,SURGUJA,CHHATTISGARH,0,23.3325996,83.4131012
-1,0.000000000000000,KARSI,SURGUJA,CHHATTISGARH,0,23.4053993,83.2885971
-1,0.000000000000000,SIDDHMA,SURGUJA,CHHATTISGARH,0,23.2332993,83.2642975
-1,0.000000000000000,PARASWAR,SURGUJA,CHHATTISGARH,0,23.3321991,83.2479019
-1,0.000000000000000,RAJPURI,SURGUJA,CHHATTISGARH,0,23.1595001,83.2394028
-1,0.000000000000000,TULSI,SURGUJA,CHHATTISGARH,0,23.2626991,83.1026993
-1,0.000000000000000,SARHARI,SURGUJA,CHHATTISGARH,0,23.4631004,83.1425018
-1,0.000000000000000,PALMA,SURGUJA, ,0,23.4244995,83.0130997
-1,0.000000000000000,THILGAON,SURGUJA,CHHATTISGARH,0,23.3502998,82.9817963
-1,0.000000000000000,NAURA,SURGUJA,CHHATTISGARH,0,23.2784996,82.8770981
-1,0.000000000000000,SIRSI,SURGUJA,CHHATTISGARH,0,23.3474998,82.8507004
-1,0.000000000000000,KALUA,SURGUJA,CHHATTISGARH,0,23.2502995,82.8163986
-1,0.000000000000000,PATNA,KOREA,CHHATTISGARH,0,23.2968006,82.6741028
-1,0.000000000000000,SATIPARA,KOREA,CHHATTISGARH,0,23.1881008,82.6286011
-1,0.000000000000000,NAGAR,KOREA,CHHATTISGARH,0,23.3117008,82.4635010
-1,0.000000000000000,GHUTRA,KOREA,CHHATTISGARH,0,23.3449993,82.2695999
-1,0.000000000000000,BIHARPUR,KOREA,CHHATTISGARH,0,23.4066010,82.2937012
-1,0.000000000000000,KELHARI,KOREA,CHHATTISGARH,0,23.4123993,82.0645981
-1,0.000000000000000,KUARPUR,KOREA,CHHATTISGARH,0,23.5793991,81.7163010
-1,0.000000000000000,TELOLI,KOREA,CHHATTISGARH,0,23.5482006,81.6835022
-1,0.000000000000000,BHARATPUR,KOREA,CHHATTISGARH,0,23.7366009,81.7727966
-1,0.000000000000000,BEHERASI,KOREA,CHHATTISGARH,0,23.6100998,81.8610992
-1,0.000000000000000,BARGAON,KOREA,CHHATTISGARH,0,23.5650997,82.1380005
-1,0.000000000000000,PATPARA,KOREA,CHHATTISGARH,0,23.8292007,81.9020996
-1,0.000000000000000,SONHAT,KOREA,CHHATTISGARH,0,23.4775009,82.5167999
-1,0.000000000000000,LUNDRA,SURGUJA,CHHATTISGARH,0,23.1180992,83.4145966
-1,0.000000000000000,LILAUTI,SURGUJA,CHHATTISGARH,0,23.4747009,83.4173965
-1,0.000000000000000,PARTABPUR,SURGUJA,CHHATTISGARH,0,23.4773998,83.2163010
-1,0.000000000000000,AMAKONA,JASHPUR,CHHATTISGARH,0,23.1042995,83.9756012
-1,0.000000000000000,KHORMUL,SURGUJA,CHHATTISGARH,0,23.5105000,82.8291016
-1,0.000000000000000,CHANDHA,KOREA,CHHATTISGARH,0,23.5443993,82.3966980
-1,0.000000000000000,KONPARA,RAIGARH,CHHATTISGARH,0,22.2308006,83.4040985
-1,0.000000000000000,PARSA,SURGUJA,CHHATTISGARH,0,22.8383999,82.8179016
-1,0.000000000000000,PANDRIDAND,SURGUJA,CHHATTISGARH,0,22.9137001,82.8487015
-1,0.000000000000000,RATANPUR,BILASPUR,CHHATTISGARH,0,22.2775993,82.1726990
-1,0.000000000000000,CHAMPA,JANJGIR CHAMPA,CHHATTISGARH,0,22.0352001,82.6567001
-1,0.000000000000000,AKALTARA,JANJGIR CHAMPA,CHHATTISGARH,0,22.0084000,82.4319992
-1,0.000000000000000,KHODRI,BILASPUR,CHHATTISGARH,0,22.6476994,81.9260025
-1,0.000000000000000,JASPUR,RAIGARH,CHHATTISGARH,0,21.7199001,83.0468979
-1,0.000000000000000,BANSKOT,BASTAR,CHHATTISGARH,0,19.9881001,81.8439026
-1,0.000000000000000,DOKLA,KANKER,CHHATTISGARH,0,20.5429993,81.3511963
-1,0.000000000000000,VETCHIA,KANKER,CHHATTISGARH,0,19.8449001,80.6472015
-1,0.000000000000000,PARALKOT,KANKER,CHHATTISGARH,0,19.7719994,80.6860962
-1,0.000000000000000,KUAKONDA,DANTEWARA,CHHATTISGARH,0,18.7224007,81.4512024
-1,0.000000000000000,THADBAI,KANKER,CHHATTISGARH,0,19.7563000,80.5891037
-1,0.000000000000000,NIMED,DANTEWARA,CHHATTISGARH,0,18.9008007,80.8296967
-1,0.000000000000000,BARDA,KANKER,CHHATTISGARH,0,20.0340996,80.6110992
-1,0.000000000000000,WADRUPNAGAR,SURGUJA,CHHATTISGARH,0,23.7234001,83.2040024
-1,0.000000000000000,SITAPUR,SURGUJA,CHHATTISGARH,0,22.7989006,83.4922028
